product_id,name,time,source,intended_usage,cores,threads,tdp (W)
55452,Intel® Xeon® Processor E3-1290,2025-06-12 13:47:27,https://www.intel.com/content/www/us/en/products/sku/55452/intel-xeon-processor-e31290-8m-cache-3-60-ghz/specifications.html,compute cluster,4,8,95.0
52269,Intel® Xeon® Processor E3-1220,2025-06-12 13:47:27,https://www.intel.com/content/www/us/en/products/sku/52269/intel-xeon-processor-e31220-8m-cache-3-10-ghz/specifications.html,compute cluster,4,4,80.0
53401,Intel® Xeon® Processor E3-1220L,2025-06-12 13:47:27,https://www.intel.com/content/www/us/en/products/sku/53401/intel-xeon-processor-e31220l-3m-cache-2-20-ghz/specifications.html,compute cluster,2,4,20.0
52270,Intel® Xeon® Processor E3-1225,2025-06-12 13:47:27,https://www.intel.com/content/www/us/en/products/sku/52270/intel-xeon-processor-e31225-6m-cache-3-10-ghz/specifications.html,compute cluster,4,4,95.0
52271,Intel® Xeon® Processor E3-1230,2025-06-12 13:47:27,https://www.intel.com/content/www/us/en/products/sku/52271/intel-xeon-processor-e31230-8m-cache-3-20-ghz/specifications.html,compute cluster,4,8,80.0
52272,Intel® Xeon® Processor E3-1235,2025-06-12 13:47:27,https://www.intel.com/content/www/us/en/products/sku/52272/intel-xeon-processor-e31235-8m-cache-3-20-ghz/specifications.html,compute cluster,4,8,95.0
52273,Intel® Xeon® Processor E3-1240,2025-06-12 13:47:28,https://www.intel.com/content/www/us/en/products/sku/52273/intel-xeon-processor-e31240-8m-cache-3-30-ghz/specifications.html,compute cluster,4,8,80.0
52274,Intel® Xeon® Processor E3-1245,2025-06-12 13:47:28,https://www.intel.com/content/www/us/en/products/sku/52274/intel-xeon-processor-e31245-8m-cache-3-30-ghz/specifications.html,compute cluster,4,8,95.0
52275,Intel® Xeon® Processor E3-1260L,2025-06-12 13:47:28,https://www.intel.com/content/www/us/en/products/sku/52275/intel-xeon-processor-e31260l-8m-cache-2-40-ghz/specifications.html,compute cluster,4,8,45.0
52276,Intel® Xeon® Processor E3-1270,2025-06-12 13:47:28,https://www.intel.com/content/www/us/en/products/sku/52276/intel-xeon-processor-e31270-8m-cache-3-40-ghz/specifications.html,compute cluster,4,8,80.0
52277,Intel® Xeon® Processor E3-1275,2025-06-12 13:47:28,https://www.intel.com/content/www/us/en/products/sku/52277/intel-xeon-processor-e31275-8m-cache-3-40-ghz/specifications.html,compute cluster,4,8,95.0
52278,Intel® Xeon® Processor E3-1280,2025-06-12 13:47:28,https://www.intel.com/content/www/us/en/products/sku/52278/intel-xeon-processor-e31280-8m-cache-3-50-ghz/specifications.html,compute cluster,4,8,95.0
236846,Intel® Processor 300,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/236846/intel-processor-300-6m-cache-up-to-3-90-ghz/specifications.html,local,2,4,46.0
236852,Intel® Processor 300T,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/236852/intel-processor-300t-6m-cache-up-to-3-40-ghz/specifications.html,local,2,4,35.0
241636,Intel® Processor N150,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/241636/intel-processor-n150-6m-cache-up-to-3-60-ghz/specifications.html,local,4,4,6.0
241637,Intel® Processor N250,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/241637/intel-processor-n250-6m-cache-up-to-3-80-ghz/specifications.html,local,4,4,6.0
231803,Intel® Processor N100,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/231803/intel-processor-n100-6m-cache-up-to-3-40-ghz/specifications.html,local,4,4,6.0
231804,Intel® Processor N200,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/231804/intel-processor-n200-6m-cache-up-to-3-70-ghz/specifications.html,local,4,4,6.0
233089,Intel® Processor N50,2025-06-12 13:47:29,https://www.intel.com/content/www/us/en/products/sku/233089/intel-processor-n50-6m-cache-up-to-3-40-ghz/specifications.html,local,2,2,6.0
233090,Intel® Processor N97,2025-06-12 13:47:30,https://www.intel.com/content/www/us/en/products/sku/233090/intel-processor-n97-6m-cache-up-to-3-60-ghz/specifications.html,local,4,4,12.0
239172,Intel® Processor U300L,2025-06-12 13:47:30,https://www.intel.com/content/www/us/en/products/sku/239172/intel-processor-u300l-8m-cache-up-to-4-40-ghz/specifications.html,local,5,6,15.0
239176,Intel® Processor U301L,2025-06-12 13:47:30,https://www.intel.com/content/www/us/en/products/sku/239176/intel-processor-u301l-8m-cache-up-to-2-20-ghz/specifications.html,local,5,6,15.0
239174,Intel® Processor U302L,2025-06-12 13:47:30,https://www.intel.com/content/www/us/en/products/sku/239174/intel-processor-u302l-10m-cache-up-to-2-40-ghz/specifications.html,local,5,6,15.0
239175,Intel® Processor U303L,2025-06-12 13:47:31,https://www.intel.com/content/www/us/en/products/sku/239175/intel-processor-u303l-12m-cache-up-to-2-60-ghz/specifications.html,local,5,6,15.0
232142,Intel® Processor U300,2025-06-12 13:47:31,https://www.intel.com/content/www/us/en/products/sku/232142/intel-processor-u300-8m-cache-up-to-4-40-ghz/specifications.html,local,5,6,15.0
233393,Intel® Processor U300E,2025-06-12 13:47:31,https://www.intel.com/content/www/us/en/products/sku/233393/intel-processor-u300e-8m-cache-up-to-4-30-ghz/specifications.html,local,5,6,15.0
239937,Intel® Core™ 7 processor 150HL,2025-06-12 13:47:31,https://www.intel.com/content/www/us/en/products/sku/239937/intel-core-7-processor-150hl-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,45.0
239939,Intel® Core™ 3 processor 100HL,2025-06-12 13:47:32,https://www.intel.com/content/www/us/en/products/sku/239939/intel-core-3-processor-100hl-12m-cache-up-to-4-60-ghz/specifications.html,local,8,12,45.0
239173,Intel® Core™ 3 processor 100UL,2025-06-12 13:47:32,https://www.intel.com/content/www/us/en/products/sku/239173/intel-core-3-processor-100ul-10m-cache-up-to-4-50-ghz/specifications.html,local,6,8,15.0
239938,Intel® Core™ 5 processor 120HL,2025-06-12 13:47:32,https://www.intel.com/content/www/us/en/products/sku/239938/intel-core-5-processor-120hl-18m-cache-up-to-4-70-ghz/specifications.html,local,12,16,45.0
239169,Intel® Core™ 5 processor 120UL,2025-06-12 13:47:32,https://www.intel.com/content/www/us/en/products/sku/239169/intel-core-5-processor-120ul-12m-cache-up-to-4-60-ghz/specifications.html,local,10,12,15.0
239941,Intel® Core™ 5 processor 130HL,2025-06-12 13:47:33,https://www.intel.com/content/www/us/en/products/sku/239941/intel-core-5-processor-130hl-18m-cache-up-to-4-80-ghz/specifications.html,local,12,16,45.0
239171,Intel® Core™ 5 processor 130UL,2025-06-12 13:47:33,https://www.intel.com/content/www/us/en/products/sku/239171/intel-core-5-processor-130ul-12m-cache-up-to-4-70-ghz/specifications.html,local,10,12,15.0
239170,Intel® Core™ 7 processor 150UL,2025-06-12 13:47:33,https://www.intel.com/content/www/us/en/products/sku/239170/intel-core-7-processor-150ul-12m-cache-up-to-5-00-ghz/specifications.html,local,10,12,15.0
239940,Intel® Core™ 7 processor 160HL,2025-06-12 13:47:33,https://www.intel.com/content/www/us/en/products/sku/239940/intel-core-7-processor-160hl-24m-cache-up-to-5-20-ghz/specifications.html,local,14,20,45.0
239177,Intel® Core™ 7 processor 160UL,2025-06-12 13:47:34,https://www.intel.com/content/www/us/en/products/sku/239177/intel-core-7-processor-160ul-12m-cache-up-to-5-20-ghz/specifications.html,local,10,12,15.0
236776,Intel® Core™ 3 processor 100U,2025-06-12 13:47:34,https://www.intel.com/content/www/us/en/products/sku/236776/intel-core-3-processor-100u-10m-cache-up-to-4-70-ghz/specifications.html,local,6,8,15.0
236796,Intel® Core™ 5 processor 120U,2025-06-12 13:47:34,https://www.intel.com/content/www/us/en/products/sku/236796/intel-core-5-processor-120u-12m-cache-up-to-5-00-ghz/specifications.html,local,10,12,15.0
236795,Intel® Core™ 7 processor 150U,2025-06-12 13:47:34,https://www.intel.com/content/www/us/en/products/sku/236795/intel-core-7-processor-150u-12m-cache-up-to-5-40-ghz/specifications.html,local,10,12,15.0
242861,Intel® Core™ 3 Processor 201EF,2025-06-12 13:47:34,https://www.intel.com/content/www/us/en/products/sku/242861/intel-core-3-processor-201ef-12m-cache-up-to-4-80-ghz/specifications.html,local,4,8,58.0
242804,Intel® Core™ 3 Processor 201E,2025-06-12 13:47:35,https://www.intel.com/content/www/us/en/products/sku/242804/intel-core-3-processor-201e-12m-cache-up-to-4-80-ghz/specifications.html,local,4,8,60.0
242800,Intel® Core™ 3 Processor 201TE,2025-06-12 13:47:35,https://www.intel.com/content/www/us/en/products/sku/242800/intel-core-3-processor-201te-12m-cache-up-to-4-60-ghz/specifications.html,local,4,8,45.0
242797,Intel® Core™ 5 Processor 211E,2025-06-12 13:47:35,https://www.intel.com/content/www/us/en/products/sku/242797/intel-core-5-processor-211e-20m-cache-up-to-4-90-ghz/specifications.html,local,10,16,65.0
242796,Intel® Core™ 5 Processor 211EF,2025-06-12 13:47:35,https://www.intel.com/content/www/us/en/products/sku/242796/intel-core-5-processor-211ef-20m-cache-up-to-4-90-ghz/specifications.html,local,10,16,65.0
242802,Intel® Core™ 5 Processor 211TE,2025-06-12 13:47:36,https://www.intel.com/content/www/us/en/products/sku/242802/intel-core-5-processor-211te-20m-cache-up-to-4-80-ghz/specifications.html,local,10,16,45.0
242798,Intel® Core™ 5 Processor 221E,2025-06-12 13:47:36,https://www.intel.com/content/www/us/en/products/sku/242798/intel-core-5-processor-221e-24m-cache-up-to-5-20-ghz/specifications.html,local,14,20,65.0
242799,Intel® Core™ 5 Processor 221TE,2025-06-12 13:47:36,https://www.intel.com/content/www/us/en/products/sku/242799/intel-core-5-processor-221te-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,45.0
242803,Intel® Core™ 7 Processor 251E,2025-06-12 13:47:36,https://www.intel.com/content/www/us/en/products/sku/242803/intel-core-7-processor-251e-36m-cache-up-to-5-60-ghz/specifications.html,local,24,32,65.0
242801,Intel® Core™ 7 Processor 251TE,2025-06-12 13:47:37,https://www.intel.com/content/www/us/en/products/sku/242801/intel-core-7-processor-251te-36m-cache-up-to-5-40-ghz/specifications.html,local,24,32,45.0
238776,Intel® Core™ 5 processor 220U,2025-06-12 13:47:37,https://www.intel.com/content/www/us/en/products/sku/238776/intel-core-5-processor-220u-12m-cache-up-to-5-00-ghz/specifications.html,local,10,12,15.0
238771,Intel® Core™ 7 processor 250U,2025-06-12 13:47:37,https://www.intel.com/content/www/us/en/products/sku/238771/intel-core-7-processor-250u-12m-cache-up-to-5-40-ghz/specifications.html,local,10,12,15.0
241652,Intel® Core™ 5 processor 210H,2025-06-12 13:47:37,https://www.intel.com/content/www/us/en/products/sku/241652/intel-core-5-processor-210h-12m-cache-up-to-4-80-ghz/specifications.html,local,8,12,45.0
241654,Intel® Core™ 5 processor 220H,2025-06-12 13:47:38,https://www.intel.com/content/www/us/en/products/sku/241654/intel-core-5-processor-220h-18m-cache-up-to-4-90-ghz/specifications.html,local,12,16,45.0
241653,Intel® Core™ 7 processor 240H,2025-06-12 13:47:38,https://www.intel.com/content/www/us/en/products/sku/241653/intel-core-7-processor-240h-24m-cache-up-to-5-20-ghz/specifications.html,local,10,16,45.0
241651,Intel® Core™ 7 processor 250H,2025-06-12 13:47:38,https://www.intel.com/content/www/us/en/products/sku/241651/intel-core-7-processor-250h-24m-cache-up-to-5-40-ghz/specifications.html,local,14,20,45.0
241947,Intel® Core™ 9 processor 270H,2025-06-12 13:47:38,https://www.intel.com/content/www/us/en/products/sku/241947/intel-core-9-processor-270h-24m-cache-up-to-5-80-ghz/specifications.html,local,14,20,45.0
239181,Intel® Core™ i9 processor 14901E,2025-06-12 13:47:39,https://www.intel.com/content/www/us/en/products/sku/239181/intel-core-i9-processor-14901e-36m-cache-up-to-5-60-ghz/specifications.html,local,8,16,65.0
238781,Intel® Core™ i9 processor 14901KE,2025-06-12 13:47:39,https://www.intel.com/content/www/us/en/products/sku/238781/intel-core-i9-processor-14901ke-36m-cache-up-to-5-80-ghz/specifications.html,local,8,16,125.0
238778,Intel® Core™ i9 processor 14901TE,2025-06-12 13:47:39,https://www.intel.com/content/www/us/en/products/sku/238778/intel-core-i9-processor-14901te-36m-cache-up-to-5-50-ghz/specifications.html,local,8,16,45.0
237504,Intel® Core™ i9 processor 14900KS,2025-06-12 13:47:39,https://www.intel.com/content/www/us/en/products/sku/237504/intel-core-i9-processor-14900ks-36m-cache-up-to-6-20-ghz/specifications.html,local,24,32,150.0
236793,Intel® Core™ i9 processor 14900,2025-06-12 13:47:40,https://www.intel.com/content/www/us/en/products/sku/236793/intel-core-i9-processor-14900-36m-cache-up-to-5-80-ghz/specifications.html,local,24,32,65.0
236853,Intel® Core™ i9 processor 14900F,2025-06-12 13:47:40,https://www.intel.com/content/www/us/en/products/sku/236853/intel-core-i9-processor-14900f-36m-cache-up-to-5-80-ghz/specifications.html,local,24,32,65.0
235995,Intel® Core™ i9 processor 14900HX,2025-06-12 13:47:40,https://www.intel.com/content/www/us/en/products/sku/235995/intel-core-i9-processor-14900hx-36m-cache-up-to-5-80-ghz/specifications.html,local,24,32,55.0
236791,Intel® Core™ i9 processor 14900T,2025-06-12 13:47:40,https://www.intel.com/content/www/us/en/products/sku/236791/intel-core-i9-processor-14900t-36m-cache-up-to-5-50-ghz/specifications.html,local,24,32,35.0
236773,Intel® Core™ i9 processor 14900K,2025-06-12 13:47:41,https://www.intel.com/content/www/us/en/products/sku/236773/intel-core-i9-processor-14900k-36m-cache-up-to-6-00-ghz/specifications.html,local,24,32,125.0
236787,Intel® Core™ i9 processor 14900KF,2025-06-12 13:47:41,https://www.intel.com/content/www/us/en/products/sku/236787/intel-core-i9-processor-14900kf-36m-cache-up-to-6-00-ghz/specifications.html,local,24,32,125.0
238775,Intel® Core™ i7 processor 14701E,2025-06-12 13:47:41,https://www.intel.com/content/www/us/en/products/sku/238775/intel-core-i7-processor-14701e-33m-cache-up-to-5-40-ghz/specifications.html,local,8,16,65.0
238774,Intel® Core™ i7 processor 14701TE,2025-06-12 13:47:41,https://www.intel.com/content/www/us/en/products/sku/238774/intel-core-i7-processor-14701te-33m-cache-up-to-5-20-ghz/specifications.html,local,8,16,45.0
235996,Intel® Core™ i7 processor 14650HX,2025-06-12 13:47:42,https://www.intel.com/content/www/us/en/products/sku/235996/intel-core-i7-processor-14650hx-30m-cache-up-to-5-20-ghz/specifications.html,local,16,24,55.0
236781,Intel® Core™ i7 processor 14700,2025-06-12 13:47:42,https://www.intel.com/content/www/us/en/products/sku/236781/intel-core-i7-processor-14700-33m-cache-up-to-5-40-ghz/specifications.html,local,20,28,65.0
236854,Intel® Core™ i7 processor 14700F,2025-06-12 13:47:42,https://www.intel.com/content/www/us/en/products/sku/236854/intel-core-i7-processor-14700f-33m-cache-up-to-5-40-ghz/specifications.html,local,20,28,65.0
235997,Intel® Core™ i7 processor 14700HX,2025-06-12 13:47:42,https://www.intel.com/content/www/us/en/products/sku/235997/intel-core-i7-processor-14700hx-33m-cache-up-to-5-50-ghz/specifications.html,local,20,28,55.0
236794,Intel® Core™ i7 processor 14700T,2025-06-12 13:47:43,https://www.intel.com/content/www/us/en/products/sku/236794/intel-core-i7-processor-14700t-33m-cache-up-to-5-20-ghz/specifications.html,local,20,28,35.0
236783,Intel® Core™ i7 processor 14700K,2025-06-12 13:47:43,https://www.intel.com/content/www/us/en/products/sku/236783/intel-core-i7-processor-14700k-33m-cache-up-to-5-60-ghz/specifications.html,local,20,28,125.0
236789,Intel® Core™ i7 processor 14700KF,2025-06-12 13:47:43,https://www.intel.com/content/www/us/en/products/sku/236789/intel-core-i7-processor-14700kf-33m-cache-up-to-5-60-ghz/specifications.html,local,20,28,125.0
238777,Intel® Core™ i5 processor 14401E,2025-06-12 13:47:43,https://www.intel.com/content/www/us/en/products/sku/238777/intel-core-i5-processor-14401e-24m-cache-up-to-4-70-ghz/specifications.html,local,6,12,65.0
238779,Intel® Core™ i5 processor 14401TE,2025-06-12 13:47:44,https://www.intel.com/content/www/us/en/products/sku/238779/intel-core-i5-processor-14401te-24m-cache-up-to-4-50-ghz/specifications.html,local,6,12,45.0
239180,Intel® Core™ i5 processor 14501E,2025-06-12 13:47:44,https://www.intel.com/content/www/us/en/products/sku/239180/intel-core-i5-processor-14501e-24m-cache-up-to-5-20-ghz/specifications.html,local,6,12,65.0
239179,Intel® Core™ i5 processor 14501TE,2025-06-12 13:47:44,https://www.intel.com/content/www/us/en/products/sku/239179/intel-core-i5-processor-14501te-24m-cache-up-to-5-10-ghz/specifications.html,local,6,12,45.0
236788,Intel® Core™ i5 processor 14400,2025-06-12 13:47:44,https://www.intel.com/content/www/us/en/products/sku/236788/intel-core-i5-processor-14400-20m-cache-up-to-4-70-ghz/specifications.html,local,10,16,65.0
236777,Intel® Core™ i5 processor 14400F,2025-06-12 13:47:44,https://www.intel.com/content/www/us/en/products/sku/236777/intel-core-i5-processor-14400f-20m-cache-up-to-4-70-ghz/specifications.html,local,10,16,65.0
236790,Intel® Core™ i5 processor 14400T,2025-06-12 13:47:45,https://www.intel.com/content/www/us/en/products/sku/236790/intel-core-i5-processor-14400t-20m-cache-up-to-4-50-ghz/specifications.html,local,10,16,35.0
235998,Intel® Core™ i5 processor 14450HX,2025-06-12 13:47:45,https://www.intel.com/content/www/us/en/products/sku/235998/intel-core-i5-processor-14450hx-20m-cache-up-to-4-80-ghz/specifications.html,local,10,16,55.0
236784,Intel® Core™ i5 processor 14500,2025-06-12 13:47:45,https://www.intel.com/content/www/us/en/products/sku/236784/intel-core-i5-processor-14500-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,65.0
235999,Intel® Core™ i5 processor 14500HX,2025-06-12 13:47:45,https://www.intel.com/content/www/us/en/products/sku/235999/intel-core-i5-processor-14500hx-24m-cache-up-to-4-90-ghz/specifications.html,local,14,20,55.0
236780,Intel® Core™ i5 processor 14500T,2025-06-12 13:47:46,https://www.intel.com/content/www/us/en/products/sku/236780/intel-core-i5-processor-14500t-24m-cache-up-to-4-80-ghz/specifications.html,local,14,20,35.0
236845,Intel® Core™ i5 processor 14600,2025-06-12 13:47:46,https://www.intel.com/content/www/us/en/products/sku/236845/intel-core-i5-processor-14600-24m-cache-up-to-5-20-ghz/specifications.html,local,14,20,65.0
236782,Intel® Core™ i5 processor 14600T,2025-06-12 13:47:46,https://www.intel.com/content/www/us/en/products/sku/236782/intel-core-i5-processor-14600t-24m-cache-up-to-5-10-ghz/specifications.html,local,14,20,35.0
236799,Intel® Core™ i5 processor 14600K,2025-06-12 13:47:47,https://www.intel.com/content/www/us/en/products/sku/236799/intel-core-i5-processor-14600k-24m-cache-up-to-5-30-ghz/specifications.html,local,14,20,125.0
236778,Intel® Core™ i5 processor 14600KF,2025-06-12 13:47:47,https://www.intel.com/content/www/us/en/products/sku/236778/intel-core-i5-processor-14600kf-24m-cache-up-to-5-30-ghz/specifications.html,local,14,20,125.0
236774,Intel® Core™ i3 processor 14100,2025-06-12 13:47:47,https://www.intel.com/content/www/us/en/products/sku/236774/intel-core-i3-processor-14100-12m-cache-up-to-4-70-ghz/specifications.html,local,4,8,60.0
236786,Intel® Core™ i3 processor 14100F,2025-06-12 13:47:47,https://www.intel.com/content/www/us/en/products/sku/236786/intel-core-i3-processor-14100f-12m-cache-up-to-4-70-ghz/specifications.html,local,4,8,58.0
236775,Intel® Core™ i3 processor 14100T,2025-06-12 13:47:47,https://www.intel.com/content/www/us/en/products/sku/236775/intel-core-i3-processor-14100t-12m-cache-up-to-4-40-ghz/specifications.html,local,4,8,35.0
232167,Intel® Core™ i9-13900KS Processor,2025-06-12 13:47:48,https://www.intel.com/content/www/us/en/products/sku/232167/intel-core-i913900ks-processor-36m-cache-up-to-6-00-ghz/specifications.html,local,24,32,150.0
230499,Intel® Core™ i9-13900 Processor,2025-06-12 13:47:48,https://www.intel.com/content/www/us/en/products/sku/230499/intel-core-i913900-processor-36m-cache-up-to-5-60-ghz/specifications.html,local,24,32,65.0
232099,Intel® Core™ i9-13900E Processor,2025-06-12 13:47:48,https://www.intel.com/content/www/us/en/products/sku/232099/intel-core-i913900e-processor-36m-cache-up-to-5-20-ghz/specifications.html,local,24,32,65.0
230502,Intel® Core™ i9-13900F Processor,2025-06-12 13:47:48,https://www.intel.com/content/www/us/en/products/sku/230502/intel-core-i913900f-processor-36m-cache-up-to-5-60-ghz/specifications.html,local,24,32,65.0
232135,Intel® Core™ i9-13900H Processor,2025-06-12 13:47:49,https://www.intel.com/content/www/us/en/products/sku/232135/intel-core-i913900h-processor-24m-cache-up-to-5-40-ghz/specifications.html,local,14,20,45.0
232144,Intel® Core™ i9-13900HK Processor,2025-06-12 13:47:49,https://www.intel.com/content/www/us/en/products/sku/232144/intel-core-i913900hk-processor-24m-cache-up-to-5-40-ghz/specifications.html,local,14,20,45.0
232171,Intel® Core™ i9-13900HX Processor,2025-06-12 13:47:49,https://www.intel.com/content/www/us/en/products/sku/232171/intel-core-i913900hx-processor-36m-cache-up-to-5-40-ghz/specifications.html,local,24,32,55.0
230498,Intel® Core™ i9-13900T Processor,2025-06-12 13:47:49,https://www.intel.com/content/www/us/en/products/sku/230498/intel-core-i913900t-processor-36m-cache-up-to-5-30-ghz/specifications.html,local,24,32,35.0
232162,Intel® Core™ i9-13900TE Processor,2025-06-12 13:47:50,https://www.intel.com/content/www/us/en/products/sku/232162/intel-core-i913900te-processor-36m-cache-up-to-5-00-ghz/specifications.html,local,24,32,35.0
232172,Intel® Core™ i9-13905H Processor,2025-06-12 13:47:50,https://www.intel.com/content/www/us/en/products/sku/232172/intel-core-i913905h-processor-24m-cache-up-to-5-40-ghz/specifications.html,local,14,20,45.0
232149,Intel® Core™ i9-13950HX Processor,2025-06-12 13:47:50,https://www.intel.com/content/www/us/en/products/sku/232149/intel-core-i913950hx-processor-36m-cache-up-to-5-50-ghz/specifications.html,local,24,32,55.0
232138,Intel® Core™ i9-13980HX Processor,2025-06-12 13:47:50,https://www.intel.com/content/www/us/en/products/sku/232138/intel-core-i913980hx-processor-36m-cache-up-to-5-60-ghz/specifications.html,local,24,32,55.0
230496,Intel® Core™ i9-13900K Processor,2025-06-12 13:47:50,https://www.intel.com/content/www/us/en/products/sku/230496/intel-core-i913900k-processor-36m-cache-up-to-5-80-ghz/specifications.html,local,24,32,125.0
230497,Intel® Core™ i9-13900KF Processor,2025-06-12 13:47:51,https://www.intel.com/content/www/us/en/products/sku/230497/intel-core-i913900kf-processor-36m-cache-up-to-5-80-ghz/specifications.html,local,24,32,125.0
232160,Intel® Core™ i7-1355U Processor,2025-06-12 13:47:51,https://www.intel.com/content/www/us/en/products/sku/232160/intel-core-i71355u-processor-12m-cache-up-to-5-00-ghz/specifications.html,local,10,12,15.0
232155,Intel® Core™ i7-1360P Processor,2025-06-12 13:47:51,https://www.intel.com/content/www/us/en/products/sku/232155/intel-core-i71360p-processor-18m-cache-up-to-5-00-ghz/specifications.html,local,12,16,28.0
232130,Intel® Core™ i7-13620H Processor,2025-06-12 13:47:51,https://www.intel.com/content/www/us/en/products/sku/232130/intel-core-i713620h-processor-24m-cache-up-to-4-90-ghz/specifications.html,local,10,16,45.0
232101,Intel® Core™ i7-13650HX Processor,2025-06-12 13:47:52,https://www.intel.com/content/www/us/en/products/sku/232101/intel-core-i713650hx-processor-24m-cache-up-to-4-90-ghz/specifications.html,local,14,20,55.0
232141,Intel® Core™ i7-1365U Processor,2025-06-12 13:47:52,https://www.intel.com/content/www/us/en/products/sku/232141/intel-core-i71365u-processor-12m-cache-up-to-5-20-ghz/specifications.html,local,10,12,15.0
233390,Intel® Core™ i7-1365UE Processor,2025-06-12 13:47:52,https://www.intel.com/content/www/us/en/products/sku/233390/intel-core-i71365ue-processor-12m-cache-up-to-4-90-ghz/specifications.html,local,10,12,15.0
230490,Intel® Core™ i7-13700 Processor,2025-06-12 13:47:52,https://www.intel.com/content/www/us/en/products/sku/230490/intel-core-i713700-processor-30m-cache-up-to-5-20-ghz/specifications.html,local,16,24,65.0
232168,Intel® Core™ i7-13700E Processor,2025-06-12 13:47:53,https://www.intel.com/content/www/us/en/products/sku/232168/intel-core-i713700e-processor-30m-cache-up-to-5-10-ghz/specifications.html,local,16,24,65.0
230491,Intel® Core™ i7-13700F Processor,2025-06-12 13:47:53,https://www.intel.com/content/www/us/en/products/sku/230491/intel-core-i713700f-processor-30m-cache-up-to-5-20-ghz/specifications.html,local,16,24,65.0
232128,Intel® Core™ i7-13700H Processor,2025-06-12 13:47:53,https://www.intel.com/content/www/us/en/products/sku/232128/intel-core-i713700h-processor-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,45.0
232166,Intel® Core™ i7-13700HX Processor,2025-06-12 13:47:53,https://www.intel.com/content/www/us/en/products/sku/232166/intel-core-i713700hx-processor-30m-cache-up-to-5-00-ghz/specifications.html,local,16,24,55.0
230492,Intel® Core™ i7-13700T Processor,2025-06-12 13:47:54,https://www.intel.com/content/www/us/en/products/sku/230492/intel-core-i713700t-processor-30m-cache-up-to-4-90-ghz/specifications.html,local,16,24,35.0
232131,Intel® Core™ i7-13700TE Processor,2025-06-12 13:47:54,https://www.intel.com/content/www/us/en/products/sku/232131/intel-core-i713700te-processor-30m-cache-up-to-4-80-ghz/specifications.html,local,16,24,35.0
232139,Intel® Core™ i7-13705H Processor,2025-06-12 13:47:54,https://www.intel.com/content/www/us/en/products/sku/232139/intel-core-i713705h-processor-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,45.0
232146,Intel® Core™ i7-1370P Processor,2025-06-12 13:47:54,https://www.intel.com/content/www/us/en/products/sku/232146/intel-core-i71370p-processor-24m-cache-up-to-5-20-ghz/specifications.html,local,14,20,28.0
232175,Intel® Core™ i7-1370PE Processor,2025-06-12 13:47:55,https://www.intel.com/content/www/us/en/products/sku/232175/intel-core-i71370pe-processor-24m-cache-up-to-4-80-ghz/specifications.html,local,14,20,28.0
235070,Intel® Core™ i7-1375PRE Processor,2025-06-12 13:47:55,https://www.intel.com/content/www/us/en/products/sku/235070/intel-core-i71375pre-processor-24m-cache-up-to-4-80-ghz/specifications.html,local,14,20,28.0
232164,Intel® Core™ i7-13800H Processor,2025-06-12 13:47:55,https://www.intel.com/content/www/us/en/products/sku/232164/intel-core-i713800h-processor-24m-cache-up-to-5-20-ghz/specifications.html,local,14,20,45.0
232150,Intel® Core™ i7-13800HE Processor,2025-06-12 13:47:55,https://www.intel.com/content/www/us/en/products/sku/232150/intel-core-i713800he-processor-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,45.0
232161,Intel® Core™ i7-13850HX Processor,2025-06-12 13:47:56,https://www.intel.com/content/www/us/en/products/sku/232161/intel-core-i713850hx-processor-30m-cache-up-to-5-30-ghz/specifications.html,local,20,28,55.0
235076,Intel® Core™ i7-13800HRE Processor,2025-06-12 13:47:56,https://www.intel.com/content/www/us/en/products/sku/235076/intel-core-i713800hre-processor-24m-cache-up-to-5-00-ghz/specifications.html,local,14,20,45.0
230500,Intel® Core™ i7-13700K Processor,2025-06-12 13:47:56,https://www.intel.com/content/www/us/en/products/sku/230500/intel-core-i713700k-processor-30m-cache-up-to-5-40-ghz/specifications.html,local,16,24,125.0
230489,Intel® Core™ i7-13700KF Processor,2025-06-12 13:47:56,https://www.intel.com/content/www/us/en/products/sku/230489/intel-core-i713700kf-processor-30m-cache-up-to-5-40-ghz/specifications.html,local,16,24,125.0
235939,Intel® Core™ i7-1365URE Processor,2025-06-12 13:47:57,https://www.intel.com/content/www/us/en/products/sku/235939/intel-core-i71365ure-processor-12m-cache-up-to-4-90-ghz/specifications.html,local,10,12,15.0
